Map,Level,Algorithm,Node generated,Step,Time (s),Memory (MB)
MINI COSMOS,1,DFS,144,67,0.000331,0.031250
MINI COSMOS,2,DFS,417,188,0.001145,0.113281
MINI COSMOS,3,DFS,253,89,0.000797,0.187500
MINI COSMOS,4,DFS,271,85,0.000760,0.191406
MINI COSMOS,5,DFS,1504,218,0.004578,0.367188
MINI COSMOS,6,DFS,5689,415,0.020796,1.828125
MINI COSMOS,7,DFS,1532,227,0.004580,1.828125
MINI COSMOS,8,DFS,3559,151,0.011202,1.832031
MINI COSMOS,9,DFS,435,175,0.001325,1.832031
MINI COSMOS,10,DFS,2448,240,0.007865,1.832031
MINI COSMOS,11,DFS,2031,314,0.006553,1.832031
MINI COSMOS,12,DFS,7133,862,0.027914,3.457031
MINI COSMOS,13,DFS,4722,530,0.016617,3.468750
MINI COSMOS,14,DFS,26520,2483,0.150142,21.964844
MINI COSMOS,15,DFS,598,168,0.001506,6.441406
MINI COSMOS,16,DFS,926,228,0.002541,6.441406
MINI COSMOS,17,DFS,1183,172,0.003744,6.445312
MINI COSMOS,18,DFS,3877,282,0.015512,6.453125
MINI COSMOS,19,DFS,1446,260,0.004878,6.453125
MINI COSMOS,20,DFS,5930,288,0.020801,6.953125
MINI COSMOS,21,DFS,926,101,0.002802,6.953125
MINI COSMOS,22,DFS,4159,151,0.013572,6.953125
MINI COSMOS,23,DFS,1316,517,0.004266,7.113281
MINI COSMOS,24,DFS,24630,2619,0.125221,23.679688
MINI COSMOS,25,DFS,1730,241,0.004745,6.664062
MINI COSMOS,26,DFS,5672,587,0.022022,7.296875
MINI COSMOS,27,DFS,1032,305,0.002800,7.296875
MINI COSMOS,28,DFS,9401,875,0.035607,7.738281
MINI COSMOS,29,DFS,1239,290,0.003541,7.742188
MINI COSMOS,30,DFS,13497,620,0.051662,7.742188
MINI COSMOS,31,DFS,474,96,0.001262,7.742188
MINI COSMOS,32,DFS,505,91,0.001355,7.742188
MINI COSMOS,33,DFS,3065,214,0.010847,7.742188
MINI COSMOS,34,DFS,3467,191,0.013462,7.742188
MINI COSMOS,35,DFS,755,144,0.002634,7.742188
MINI COSMOS,36,DFS,1792,130,0.005493,7.742188
MINI COSMOS,37,DFS,1319,296,0.004020,7.742188
MINI COSMOS,38,DFS,627,70,0.001935,7.742188
MINI COSMOS,39,DFS,3922,506,0.013714,7.742188
MINI COSMOS,40,DFS,1440,160,0.004353,7.742188
MICRO COSMOS,1,DFS,15272,605,0.060223,7.851562
MICRO COSMOS,2,DFS,59031,593,0.258771,17.546875
MICRO COSMOS,3,DFS,4004,567,0.011539,15.542969
MICRO COSMOS,4,DFS,30859,113,0.140283,17.550781
MICRO COSMOS,5,DFS,163708,392,0.754389,48.820312
MICRO COSMOS,6,DFS,42398,326,0.205127,42.820312
MICRO COSMOS,7,DFS,2098,245,0.006952,40.816406
MICRO COSMOS,8,DFS,17264,459,0.068358,40.816406
MICRO COSMOS,9,DFS,9161,411,0.033303,40.816406
MICRO COSMOS,10,DFS,4519,633,0.017010,40.816406
MICRO COSMOS,11,DFS,42347,831,0.189933,41.246094
MICRO COSMOS,12,DFS,23469,517,0.098327,41.246094
MICRO COSMOS,13,DFS,8600,314,0.032160,36.242188
MICRO COSMOS,14,DFS,52234,1880,0.251679,42.542969
MICRO COSMOS,15,DFS,103347,1809,0.534497,45.578125
MICRO COSMOS,16,DFS,97256,1227,0.416106,38.949219
MICRO COSMOS,17,DFS,396552,9184,28.348372,268.878906
MICRO COSMOS,18,DFS,34973,1347,0.152857,91.941406
MICRO COSMOS,19,DFS,313039,477,1.469743,94.285156
MICRO COSMOS,20,DFS,29329,954,0.126703,83.378906
MICRO COSMOS,21,DFS,40809,625,0.179535,77.527344
MICRO COSMOS,22,DFS,326024,2552,1.626782,104.277344
MICRO COSMOS,23,DFS,7623,291,0.027342,74.562500
MICRO COSMOS,24,DFS,158717,2384,0.928981,87.308594
MICRO COSMOS,25,DFS,83670,362,0.344419,75.675781
MICRO COSMOS,26,DFS,299228,880,3.374979,77.710938
MICRO COSMOS,27,DFS,24937,926,0.098671,70.359375
MICRO COSMOS,28,DFS,1636,119,0.005198,68.355469
MICRO COSMOS,29,DFS,1827,153,0.007194,68.355469
MICRO COSMOS,30,DFS,31877,375,0.120315,70.371094
MICRO COSMOS,31,DFS,7020,237,0.024018,68.367188
MICRO COSMOS,32,DFS,9036,310,0.032329,68.367188
MICRO COSMOS,33,DFS,29434,961,0.131985,65.484375
MICRO COSMOS,34,DFS,19789,624,0.072104,65.542969
MICRO COSMOS,35,DFS,12010,72,0.062535,62.539062
MICRO COSMOS,36,DFS,23307,660,0.092269,64.683594
MICRO COSMOS,37,DFS,58234,1222,0.237887,65.585938
MICRO COSMOS,38,DFS,64553,1000,0.289942,66.582031
MICRO COSMOS,39,DFS,10534,603,0.045087,61.457031
MICRO COSMOS,40,DFS,7451,546,0.023676,52.574219
